match_id,innings,team,player_id,wicket,overs,runs
598020,2,Daredevils,11399,6,12.20,68
598020,2,Daredevils,7129,7,13.50,73
598020,2,Daredevils,47289,8,15.20,80
598020,2,Daredevils,51482,9,16.10,82
598020,2,Daredevils,58274,10,17.30,83
392210,1,Royals,10406,1,14.50,135
392210,1,Royals,15473,2,16.20,153
392210,1,Royals,12701,3,16.60,164
392210,1,Royals,49247,4,19.20,203
392210,2,Kings XI,49005,1,0.10,0
392210,2,Kings XI,15851,2,0.60,2
392210,2,Kings XI,6259,3,4.60,25
392210,2,Kings XI,9587,4,5.60,29
392210,2,Kings XI,6315,5,7.40,39
392210,2,Kings XI,11399,6,13.30,87
392210,2,Kings XI,47185,7,15.40,104
392210,2,Kings XI,7716,8,18.10,127
1082631,1,KKR,49039,1,0.60,0
1082631,1,KKR,49357,2,3.60,19
1082631,1,KKR,7773,3,5.50,40
1082631,1,KKR,15473,4,9.10,55
1082631,1,KKR,51454,5,14.10,103
1082631,1,KKR,47231,6,16.20,119
1082631,1,KKR,49496,7,17.40,129
1082631,1,KKR,49958,8,19.30,152
1082631,2,Supergiant,51096,1,1.40,11
1082631,2,Supergiant,50281,2,4.60,59
1082631,2,Supergiant,47624,3,8.20,88
1082631,2,Supergiant,53320,4,13.30,131
1082631,2,Supergiant,7593,5,16.10,139
1082631,2,Supergiant,61999,6,18.40,150
1254101,1,Capitals,15887,1,10.10,88
1254101,1,Capitals,95315,2,11.20,101
1254101,1,Capitals,86165,3,12.40,108
1254101,1,Capitals,71331,4,17.40,143
1254101,1,Capitals,72393,5,19.60,164
1254101,2,RCB,100878,1,0.50,3
1254101,2,RCB,49752,2,2.10,6
1254101,2,RCB,46533,3,9.30,55
392188,1,Chargers,2347,1,3.50,46
392188,1,Chargers,3317,2,7.10,66
392188,1,Chargers,4176,3,13.10,127
392188,1,Chargers,9570,4,15.30,147
392188,1,Chargers,48405,5,18.20,172
392188,1,Chargers,8163,6,18.60,174
392188,2,RCB,44946,1,0.10,0
392188,2,RCB,2232,2,3.50,19
392188,2,RCB,8742,3,7.20,38
392188,2,RCB,8107,4,10.30,62
392188,2,RCB,2281,5,15.40,115
392188,2,RCB,49318,6,16.30,123
392188,2,RCB,15731,7,17.40,134
392188,2,RCB,49752,8,19.40,158
419140,1,Daredevils,7781,1,4.20,41
419140,1,Daredevils,7773,2,5.40,52
419140,1,Daredevils,48739,3,9.40,83
419140,1,Daredevils,8813,4,10.30,90
419140,1,Daredevils,51482,5,14.30,124
419140,2,RCB,12049,1,3.30,25
419140,2,RCB,8107,2,9.20,52
419140,2,RCB,8742,3,11.50,76
419140,2,RCB,44930,4,14.20,106
419140,2,RCB,2232,5,15.50,118
419140,2,RCB,49752,6,17.40,134
419140,2,RCB,10556,7,18.10,137
419140,2,RCB,2281,8,19.20,145
419140,2,RCB,53314,9,19.30,145
981001,1,KKR,7773,1,3.10,23
981001,1,KKR,51454,2,4.20,34
981001,1,KKR,8742,3,6.20,44
981001,1,KKR,47185,4,9.20,55
981001,1,KKR,48277,5,11.30,61
981001,1,KKR,61990,6,16.50,102
981001,1,KKR,15473,7,18.20,120
981001,1,KKR,59339,8,19.30,122
981001,2,Guj Lions,45554,1,0.10,0
981001,2,Guj Lions,10384,2,1.20,18
981001,2,Guj Lions,8813,3,3.50,38
981001,2,Guj Lions,35812,4,9.50,97
1254110,1,Super Kings,46933,1,2.40,28
1254110,1,Super Kings,95094,2,4.40,39
1254110,1,Super Kings,46597,3,7.40,59
1254110,1,Super Kings,8742,4,8.30,62
1254110,1,Super Kings,7593,5,19.10,132
1254110,2,Capitals,95315,1,2.30,24
1254110,2,Capitals,71331,2,5.50,51
1254110,2,Capitals,86165,3,8.50,71
1254110,2,Capitals,106418,4,12.50,93
1254110,2,Capitals,12894,5,14.10,98
1254110,2,Capitals,15887,6,14.60,99
1254110,2,Capitals,67455,7,19.30,135
733975,1,Daredevils,49342,1,4.10,33
733975,1,Daredevils,8107,2,9.30,69
733975,1,Daredevils,58406,3,9.60,71
733975,1,Daredevils,8813,4,15.20,95
733975,1,Daredevils,45222,5,19.30,141
733975,2,Royals,51096,1,2.50,20
733975,2,Royals,60806,2,9.60,71
733975,2,Royals,7520,3,14.60,115
1136604,1,KKR,54340,1,5.20,53
1136604,1,KKR,49039,2,11.30,128
1136604,1,KKR,8742,3,11.50,129
1136604,1,KKR,51012,4,16.60,205
1136604,1,KKR,70411,5,17.50,218
1136604,1,KKR,8813,6,19.20,230
1136604,2,Kings XI,7568,1,5.40,57
1136604,2,Kings XI,59599,2,5.50,57
1136604,2,Kings XI,59600,3,7.60,79
1136604,2,Kings XI,60530,4,8.60,93
1136604,2,Kings XI,67455,5,11.60,119
1136604,2,Kings XI,35812,6,15.20,156
1136604,2,Kings XI,62500,7,19.10,209
1136604,2,Kings XI,12894,8,19.30,210
1178419,1,Mumbai,58406,1,2.40,24
1178419,1,Mumbai,61413,2,12.10,99
1178419,1,Mumbai,63224,3,13.10,101
1178419,1,Mumbai,48405,4,16.20,122
1178419,2,Super Kings,10125,1,0.50,9
1178419,2,Super Kings,15716,2,3.10,22
1178419,2,Super Kings,8999,3,4.30,34
1178419,2,Super Kings,51482,4,7.20,45
1178419,2,Super Kings,68885,5,9.60,60
1178419,2,Super Kings,49342,6,11.40,66
1178419,2,Super Kings,45257,7,15.60,99
1178419,2,Super Kings,62022,8,16.30,101
1178419,2,Super Kings,7139,9,17.20,103
1178419,2,Super Kings,64864,10,17.40,109
1304063,1,Super Kings,8742,1,3.10,25
1304063,1,Super Kings,95094,2,5.10,36
1304063,1,Super Kings,8999,3,13.30,98
1304063,1,Super Kings,46597,4,14.50,108
1304063,1,Super Kings,74975,5,15.30,110
1304063,1,Super Kings,7593,6,17.30,122
1304063,1,Super Kings,49247,7,19.30,147
1304063,2,Sunrisers,51088,1,12.10,89
1304063,2,Sunrisers,95320,2,17.10,145
548351,1,Mumbai,9639,1,7.40,50
548351,1,Mumbai,48405,2,8.60,56
548351,1,Mumbai,1934,3,11.60,81
548351,1,Mumbai,9492,4,13.30,88
548351,1,Mumbai,8999,5,14.50,92
548351,1,Mumbai,49193,6,15.60,93
548351,1,Mumbai,7139,7,16.10,93
548351,1,Mumbai,45105,8,19.40,119
548351,1,Mumbai,48431,9,19.60,120
548351,2,Warriors,8742,1,3.30,20
548351,2,Warriors,44946,2,6.50,40
548351,2,Warriors,8876,3,8.20,44
548351,2,Warriors,50281,4,9.50,47
548351,2,Warriors,2024,5,16.60,94
548351,2,Warriors,50121,6,18.20,105
1216512,1,KKR,61999,1,5.60,48
1216512,1,KKR,95316,2,11.40,87
1216512,1,KKR,70411,3,12.10,88
1216512,1,KKR,51012,4,14.60,105
1216512,1,KKR,47055,5,19.60,163
1216512,2,Sunrisers,51088,1,6.10,58
1216512,2,Sunrisers,95319,2,8.40,70
1216512,2,Sunrisers,52161,3,9.20,70
1216512,2,Sunrisers,51454,4,11.30,82
1216512,2,Sunrisers,63509,5,15.20,109
1216512,2,Sunrisers,104814,6,18.60,146
548314,1,Chargers,9900,1,1.40,7
548314,1,Chargers,12018,2,3.10,9
548314,1,Chargers,15887,3,6.60,46
548314,1,Chargers,9587,4,12.30,82
548314,1,Chargers,44853,5,17.60,123
548314,1,Chargers,49361,6,18.20,127
548314,1,Chargers,12562,7,18.40,127
548314,1,Chargers,47154,8,19.30,136
548314,1,Chargers,60609,9,19.60,138
548314,2,Mumbai,12084,1,1.50,7
548314,2,Mumbai,48359,2,3.60,10
548314,2,Mumbai,8999,3,11.20,58
548314,2,Mumbai,49040,4,16.20,95
548314,2,Mumbai,8813,5,18.50,120
1216537,1,Kings XI,59601,1,0.60,1
1216537,1,Kings XI,60530,2,14.40,121
1216537,1,Kings XI,70405,3,17.60,162
1216537,1,Kings XI,7568,4,19.40,184
1216537,2,Royals,53320,1,5.30,60
1216537,2,Royals,8742,2,10.50,111
1216537,2,Royals,60806,3,14.20,145
392202,1,Super Kings,2119,1,1.10,4
392202,1,Super Kings,9900,2,3.30,17
392202,1,Super Kings,8821,3,11.10,84
392202,1,Super Kings,9989,4,12.50,88
392202,1,Super Kings,15716,5,19.40,159
392202,2,Royals,10406,1,1.60,9
392202,2,Royals,12106,2,5.30,29
392202,2,Royals,48571,3,9.30,55
392202,2,Royals,15473,4,12.60,86
392202,2,Royals,6769,5,14.60,98
392202,2,Royals,49247,6,17.30,114
392202,2,Royals,2000,7,17.60,117
392202,2,Royals,47100,8,18.10,117
392202,2,Royals,9815,9,19.30,126
392230,1,Daredevils,7773,1,2.10,12
392230,1,Daredevils,7781,2,2.50,15
392230,1,Daredevils,7419,3,16.40,102
392230,2,Royals,10406,1,1.50,7
392230,2,Royals,48571,2,2.20,8
392230,2,Royals,12701,3,6.20,24
392230,2,Royals,49247,4,12.10,79
392230,2,Royals,15473,5,13.20,82
392230,2,Royals,10401,6,15.50,98
392230,2,Royals,49042,7,16.10,99
392230,2,Royals,48269,8,16.20,99
392230,2,Royals,2000,9,16.60,107
419165,1,Super Kings,49342,1,7.20,44
419165,1,Super Kings,2119,2,8.40,47
419111,1,Royals,12106,1,1.20,14
419111,1,Royals,12701,2,4.50,45
419111,1,Royals,15473,3,5.50,46
419165,1,Super Kings,8821,3,11.20,67
419111,1,Royals,10406,4,8.10,50
419165,1,Super Kings,7593,4,17.10,139
419111,1,Royals,12619,5,16.20,110
419165,1,Super Kings,9505,5,19.30,157
419111,1,Royals,6769,6,17.10,115
419165,2,Mumbai,15887,1,1.40,1
419111,2,Daredevils,7773,1,3.30,42
419165,2,Mumbai,47308,2,11.20,67
419111,2,Daredevils,7419,2,3.40,42
419165,2,Mumbai,7139,3,11.60,73
419111,2,Daredevils,7781,3,9.60,99
419165,2,Mumbai,1934,4,14.20,99
419111,2,Daredevils,46533,4,12.30,114
419165,2,Mumbai,15317,5,14.50,100
419165,2,Mumbai,45222,6,16.60,114
419165,2,Mumbai,8999,7,18.50,142
419165,2,Mumbai,49040,8,18.60,142
419165,2,Mumbai,7678,9,19.30,143
548329,1,Chargers,9707,1,4.50,28
548329,1,Chargers,9587,2,5.50,33
548329,1,Chargers,15887,3,17.30,159
548329,1,Chargers,12049,4,19.40,179
548329,2,Daredevils,7781,1,0.20,4
392189,1,Daredevils,7773,1,0.10,0
392189,1,Daredevils,7781,2,1.60,8
392189,1,Daredevils,7419,3,8.30,76
392189,1,Daredevils,8813,4,13.60,114
392189,1,Daredevils,47624,5,19.50,188
392189,2,Super Kings,9900,1,5.20,57
392189,2,Super Kings,2119,2,7.60,90
392189,2,Super Kings,7593,3,10.30,108
392189,2,Super Kings,15716,4,14.10,139
392189,2,Super Kings,4271,5,15.60,156
392189,2,Super Kings,8821,6,18.30,168
392189,2,Super Kings,53549,7,18.60,175
392189,2,Super Kings,45592,8,19.30,179
392189,2,Super Kings,9022,9,19.40,179
548373,1,Royals,51096,1,1.30,8
548373,1,Royals,10125,2,6.10,41
548373,1,Royals,10553,3,8.40,54
548373,1,Royals,2281,4,11.60,73
548373,1,Royals,58116,5,17.20,108
548373,1,Royals,10401,6,18.50,118
548373,1,Royals,52539,7,19.50,126
548373,1,Royals,6377,8,19.60,126
548373,2,Chargers,15887,1,8.30,63
548373,2,Chargers,58269,2,11.50,83
548373,2,Chargers,12049,3,12.50,88
548373,2,Chargers,54340,4,15.50,102
548373,2,Chargers,45222,5,17.60,118
1254109,1,Sunrisers,51216,1,0.20,1
1254109,1,Sunrisers,52290,2,3.40,16
1254109,1,Sunrisers,51088,3,6.50,38
1254109,1,Sunrisers,95320,4,10.10,51
1254109,1,Sunrisers,95319,5,14.20,70
1254109,1,Sunrisers,59339,6,16.10,80
1254109,1,Sunrisers,104814,7,17.20,95
1254109,1,Sunrisers,79159,8,18.20,103
1254109,2,KKR,81147,1,4.40,23
1254109,2,KKR,61999,2,6.40,38
1254109,2,KKR,95316,3,16.30,93
1254109,2,KKR,70411,4,17.60,106
1304057,1,Punjab Kings,59599,1,0.20,4
1304057,1,Punjab Kings,56511,2,1.20,14
1304057,1,Punjab Kings,15887,3,9.60,109
1304057,1,Punjab Kings,59832,4,10.40,115
1304057,1,Punjab Kings,75347,5,14.50,146
1304057,1,Punjab Kings,75315,6,15.40,151
1304057,1,Punjab Kings,80451,7,17.10,161
1304057,1,Punjab Kings,95219,8,18.60,176
1304057,2,Super Kings,95094,1,1.60,10
1304057,2,Super Kings,8742,2,2.20,14
1304057,2,Super Kings,46597,3,4.40,22
1304057,2,Super Kings,49247,4,5.30,23
1304057,2,Super Kings,8999,5,7.30,36
1304057,2,Super Kings,74975,6,14.50,98
1304057,2,Super Kings,45257,7,14.60,98
1304057,2,Super Kings,54430,8,15.50,107
1304057,2,Super Kings,7593,9,17.10,121
1304057,2,Super Kings,51421,10,17.60,126
392228,1,KKR,10384,1,4.30,27
392228,1,KKR,2024,2,14.50,85
392228,1,KKR,6253,3,17.50,117
392228,1,KKR,51216,4,19.20,152
392228,1,KKR,11984,5,19.40,158
392228,2,Chargers,4176,1,9.20,68
392228,2,Chargers,2347,2,12.30,85
392228,2,Chargers,12084,3,16.20,116
392228,2,Chargers,4382,4,17.00,128
1359502,1,KKR,66691,1,1.60,15
1359502,1,KKR,81147,2,3.30,25
1359502,1,KKR,70411,3,5.20,32
1359502,1,KKR,59601,4,8.20,50
1359502,1,KKR,75591,5,10.20,64
1359502,1,KKR,49039,6,11.20,70
1359502,1,KKR,52290,7,14.40,93
1359502,1,KKR,96408,8,14.50,93
1359502,1,KKR,58274,9,15.40,96
1359502,1,KKR,98673,10,19.60,127
1359502,2,Capitals,95315,1,4.30,38
1359502,2,Capitals,50771,2,7.20,62
1359502,2,Capitals,72363,3,8.10,67
1359502,2,Capitals,48739,4,13.10,93
1359502,2,Capitals,51454,5,15.50,110
1359502,2,Capitals,108718,6,16.20,111
829773,1,Sunrisers,48739,1,8.10,86
829773,1,Sunrisers,47078,2,9.60,107
829773,1,Sunrisers,15887,3,12.60,131
419106,1,KKR,47624,1,0.10,0
829773,1,Sunrisers,12701,4,16.10,156
419106,1,KKR,2024,2,0.40,0
829773,1,Sunrisers,59215,5,17.20,163
419106,1,KKR,17752,3,4.40,31
829773,1,Sunrisers,62182,6,19.40,188
829773,1,Sunrisers,15731,7,19.60,192
419106,1,KKR,6253,4,5.10,31
829773,2,Super Kings,10384,1,1.50,14
419106,2,Chargers,3317,1,5.50,61
829773,2,Super Kings,45554,2,5.10,48
419106,2,Chargers,4176,2,11.10,99
829773,2,Super Kings,15716,3,7.40,68
419106,2,Chargers,2347,3,12.20,102
829773,2,Super Kings,46933,4,12.40,114
419106,2,Chargers,4382,4,14.10,116
829773,2,Super Kings,7593,5,12.50,114
419106,2,Chargers,48405,5,16.20,128
829773,2,Super Kings,66253,6,16.30,141
419106,2,Chargers,7642,6,17.60,141
419106,2,Chargers,2166,7,18.30,142
1304115,1,Capitals,48739,1,2.60,21
1304115,1,Capitals,50771,2,3.20,22
1304115,1,Capitals,95315,3,5.40,31
1304115,1,Capitals,71335,4,8.40,50
1304115,1,Capitals,86165,5,15.60,125
1304115,1,Capitals,80425,6,18.20,143
1304115,1,Capitals,63477,7,19.30,151
1304115,2,Mumbai,48405,1,5.20,25
1304115,2,Mumbai,75325,2,11.30,76
1304115,2,Mumbai,95429,3,14.30,95
1304115,2,Mumbai,83439,4,17.50,145
1304115,2,Mumbai,104396,5,18.50,155
1178410,1,RCB,9900,1,3.20,18
1178410,1,RCB,64767,2,8.50,59
1178410,1,RCB,46597,3,15.60,149
1178410,1,RCB,49752,4,19.60,213
1178410,2,KKR,54340,1,0.60,6
1178410,2,KKR,49039,2,3.50,24
1178410,2,KKR,95316,3,4.60,33
1178410,2,KKR,8742,4,11.50,79
1178410,2,KKR,51012,5,19.50,197
598072,1,Royals,51096,1,6.30,44
598072,1,Royals,10125,2,8.40,60
598072,1,Royals,60806,3,9.40,64
598072,1,Royals,2281,4,12.10,87
598072,1,Royals,10553,5,15.10,104
598072,1,Royals,58185,6,15.30,108
598072,2,Mumbai,55296,1,9.10,70
598072,2,Mumbai,8813,2,14.10,125
598072,2,Mumbai,48405,3,15.50,128
598072,2,Mumbai,45554,4,16.30,132
598072,2,Mumbai,49040,5,17.30,141
598072,2,Mumbai,8999,6,19.20,160
1216509,1,Super Kings,72103,1,0.30,0
1216509,1,Super Kings,10125,2,11.40,87
1216509,1,Super Kings,46933,3,14.40,109
1216509,1,Super Kings,7593,4,16.30,129
1216509,2,Capitals,95315,1,0.20,0
1216509,2,Capitals,51096,2,4.10,26
1216509,2,Capitals,71331,3,11.30,94
1216509,2,Capitals,54212,4,15.40,137
1216509,2,Capitals,54314,5,18.10,159
548333,1,Warriors,8742,1,3.50,26
548333,1,Warriors,2024,2,14.20,119
548333,1,Warriors,44946,3,19.40,186
548333,2,Daredevils,6315,1,2.10,12
548333,2,Daredevils,8107,2,9.10,87
548333,2,Daredevils,11399,3,11.60,114
548333,2,Daredevils,7781,4,12.30,115
548333,2,Daredevils,66253,5,13.60,125
548333,2,Daredevils,44930,6,17.20,143
548333,2,Daredevils,53582,7,19.10,167
1254112,1,Mumbai,48405,1,1.50,8
1254112,1,Mumbai,58406,2,6.20,37
1254112,1,Mumbai,61990,3,10.30,68
1254112,1,Mumbai,15317,4,12.50,80
1254112,1,Mumbai,49040,5,14.10,87
1254112,1,Mumbai,70633,6,18.10,109
1254112,1,Mumbai,49958,7,18.40,111
1254112,1,Mumbai,62051,8,19.20,122
1254112,2,Capitals,15887,1,1.60,14
1254112,2,Capitals,95315,2,2.40,15
1254112,2,Capitals,50281,3,4.10,30
1254112,2,Capitals,86165,4,8.20,57
1254112,2,Capitals,67455,5,11.40,77
1254112,2,Capitals,72393,6,13.10,93
1175356,1,RCB,49752,1,3.30,16
1175356,1,RCB,46597,2,5.20,28
1175356,1,RCB,46533,3,7.20,38
1175356,1,RCB,72393,4,7.60,39
1175356,1,RCB,74975,5,9.20,45
1175356,1,RCB,47231,6,10.30,50
1175356,1,RCB,74633,7,11.10,53
1175356,1,RCB,61325,8,13.40,59
1175356,1,RCB,58274,9,16.50,70
1175356,1,RCB,9900,10,17.10,70
1175356,2,Super Kings,10125,1,2.10,8
1175356,2,Super Kings,15716,2,9.20,40
1175356,2,Super Kings,8999,3,14.20,59
548324,1,Royals,2281,1,10.20,62
548324,1,Royals,6377,2,18.40,183
548324,2,RCB,59599,1,4.40,42
548324,2,RCB,7568,2,4.60,42
548324,2,RCB,46533,3,8.40,69
548324,2,RCB,49752,4,10.30,78
548324,2,RCB,15317,5,14.10,101
548324,2,RCB,4380,6,14.40,103
548324,2,RCB,7632,7,15.40,107
548324,2,RCB,10556,8,16.50,116
548324,2,RCB,7678,9,17.20,120
548324,2,RCB,2041,10,19.50,136
829757,1,Daredevils,71331,1,0.50,2
829757,1,Daredevils,45222,2,5.20,36
829757,1,Daredevils,7716,3,6.20,39
829757,1,Daredevils,47023,4,6.30,39
829757,1,Daredevils,59599,5,12.10,67
829757,1,Daredevils,49958,6,13.40,72
829757,1,Daredevils,12562,7,14.60,85
829757,1,Daredevils,15308,8,16.30,90
829757,1,Daredevils,51482,9,17.30,92
829757,1,Daredevils,66143,10,18.20,95
734049,1,Kings XI,7781,1,3.40,23
734049,1,Kings XI,35384,2,5.10,30
1359526,1,Royals,102743,1,4.60,54
734049,1,Kings XI,66358,3,17.10,159
1359526,1,Royals,53271,2,18.30,192
734049,1,Kings XI,54222,4,17.60,170
1359526,2,Sunrisers,81141,1,5.50,51
734049,2,KKR,8742,1,0.40,6
1359526,2,Sunrisers,95320,2,12.40,116
734049,2,KKR,7773,2,6.10,59
1359526,2,Sunrisers,61634,3,15.50,157
734049,2,KKR,15473,3,13.30,130
1359526,2,Sunrisers,61999,4,17.20,171
734049,2,KKR,48277,4,15.30,156
1359526,2,Sunrisers,70277,5,17.50,174
734049,2,KKR,45358,5,16.30,168
1359526,2,Sunrisers,80639,6,18.50,196
734049,2,KKR,51454,6,16.60,179
734049,2,KKR,61990,7,18.20,187
1254067,1,RCB,49752,1,1.20,6
1254067,1,RCB,80645,2,1.60,9
1254067,1,RCB,100878,3,11.10,95
1254067,1,RCB,54222,4,16.60,148
1254067,2,KKR,95316,1,1.50,23
1254067,2,KKR,61999,2,5.60,57
1254067,2,KKR,70411,3,6.50,66
1254067,2,KKR,8813,4,8.30,74
1254067,2,KKR,47055,5,13.40,114
1254067,2,KKR,48277,6,17.40,155
1254067,2,KKR,64244,7,17.60,161
1254067,2,KKR,51012,8,19.10,162
1178409,1,Mumbai,48405,1,6.10,57
1178409,1,Mumbai,49028,2,7.50,62
1254093,1,Royals,102743,1,3.40,27
1178409,1,Mumbai,58406,3,9.50,74
1254093,1,Royals,61413,2,5.30,41
1178409,1,Mumbai,61990,4,15.10,104
1254093,1,Royals,60806,3,6.10,41
1178409,1,Mumbai,70633,5,19.30,158
1254093,1,Royals,74975,4,8.30,48
1178409,2,Capitals,15887,1,6.30,49
1254093,1,Royals,80639,5,9.40,50
1178409,2,Capitals,95315,2,8.30,59
1254093,1,Royals,60628,6,14.60,71
1178409,2,Capitals,49106,3,9.40,61
1254093,1,Royals,56596,7,15.60,74
1178409,2,Capitals,71331,4,10.20,63
1254093,1,Royals,53891,8,16.40,76
1178409,2,Capitals,86165,5,13.50,76
1254093,1,Royals,101780,9,18.40,82
1178409,2,Capitals,61832,6,16.60,107
1254093,2,Mumbai,48405,1,3.20,23
1178409,2,Capitals,72509,7,17.10,107
1254093,2,Mumbai,61990,2,5.40,56
1178409,2,Capitals,67455,8,17.20,107
1178409,2,Capitals,67296,9,19.40,125
501198,1,Super Kings,49342,1,0.60,5
501198,1,Super Kings,15716,2,10.30,80
501198,1,Super Kings,7593,3,17.20,129
501198,1,Super Kings,8814,4,19.20,138
501198,2,KKR,11920,1,8.50,64
501198,2,KKR,15473,2,12.50,93
501198,2,KKR,2232,3,15.20,112
501198,2,KKR,47055,4,16.30,119
501198,2,KKR,7773,5,16.50,120
501198,2,KKR,47624,6,18.60,145
501198,2,KKR,7704,7,19.20,147
734019,1,Daredevils,49342,1,2.30,13
734019,1,Daredevils,8107,2,10.30,84
734019,1,Daredevils,45222,3,16.50,140
734019,1,Daredevils,51482,4,17.10,144
1136607,1,Mumbai,61990,1,10.40,87
734019,1,Daredevils,59599,5,17.50,151
1136607,1,Mumbai,48405,2,10.50,87
734019,1,Daredevils,8813,6,18.10,155
1136607,1,Mumbai,61413,3,13.20,108
734019,1,Daredevils,50121,7,18.40,158
734019,2,Kings XI,66358,1,6.20,67
1136607,1,Mumbai,75325,4,14.20,119
734019,2,Kings XI,7781,2,7.50,84
1136607,1,Mumbai,63224,5,16.50,131
734019,2,Kings XI,54222,3,8.60,92
734019,2,Kings XI,53891,4,9.50,94
1136607,1,Mumbai,70633,6,19.50,166
734019,2,Kings XI,51216,5,14.60,127
1136607,2,Royals,53268,1,0.50,9
734019,2,Kings XI,35384,6,18.30,155
1136607,2,Royals,51096,2,13.10,104
1136607,2,Royals,60806,3,17.50,165
1254105,1,Sunrisers,48739,1,0.30,0
1254105,1,Sunrisers,51216,2,4.60,29
1254105,1,Sunrisers,51088,3,9.50,60
1254105,1,Sunrisers,51454,4,10.10,61
1254105,1,Sunrisers,51482,5,12.60,74
1254105,1,Sunrisers,59339,6,15.10,90
1254105,1,Sunrisers,104814,7,18.20,115
1254105,1,Sunrisers,79159,8,19.40,133
1254105,1,Sunrisers,61797,9,19.60,134
1254105,2,Capitals,95315,1,2.50,20
1254105,2,Capitals,15887,2,10.50,72
729309,1,Mumbai,48405,1,1.40,10
729309,1,Mumbai,55296,2,3.20,17
1216531,1,RCB,100878,1,4.10,38
729309,1,Mumbai,51057,3,6.40,39
1216531,1,RCB,35812,2,6.30,62
729309,1,Mumbai,8999,4,8.60,46
1216531,1,RCB,75311,3,10.30,86
729309,1,Mumbai,6256,5,13.50,63
1216531,1,RCB,74975,4,15.60,127
729309,1,Mumbai,52521,6,18.40,103
1216531,1,RCB,46533,5,17.30,134
729309,1,Mumbai,7139,6,,124
1216531,1,RCB,49752,6,17.50,136
729309,2,Daredevils,58406,1,6.50,34
1216531,2,Kings XI,59599,1,7.60,78
729309,2,Daredevils,49342,2,12.20,79
729309,2,Daredevils,45222,3,15.20,103
1216531,2,Kings XI,7568,2,19.50,171
729309,2,Daredevils,8813,4,15.50,105
1216543,1,Capitals,95315,1,0.10,0
1216543,1,Capitals,51096,2,2.30,10
1216543,1,Capitals,15887,3,11.40,95
1216543,1,Capitals,71331,4,15.60,132
1216543,1,Capitals,54212,5,18.60,153
1216543,1,Capitals,54314,6,19.40,157
1216543,1,Capitals,67455,7,19.60,161
1216543,2,Royals,53271,1,2.60,37
1216543,2,Royals,50281,2,3.60,40
1216543,2,Royals,53320,3,10.20,86
1216543,2,Royals,60806,4,11.40,97
1216543,2,Royals,96392,5,13.20,110
1216543,2,Royals,8742,6,17.30,135
1216543,2,Royals,72379,7,18.40,138
1216543,2,Royals,56596,8,19.60,148
1304084,1,Punjab Kings,59599,1,5.50,37
1304084,1,Punjab Kings,56511,2,17.20,147
1304084,1,Punjab Kings,59832,3,19.10,174
1304084,1,Punjab Kings,52161,4,19.60,187
1304084,2,Super Kings,8742,1,1.50,10
1304084,2,Super Kings,64864,2,5.30,30
1304084,2,Super Kings,74975,3,6.60,40
1304084,2,Super Kings,95094,4,12.30,89
1304084,2,Super Kings,8999,5,17.50,153
1304084,2,Super Kings,7593,6,19.30,168
1136567,1,Mumbai,48405,1,1.60,11
1136567,1,Mumbai,75325,2,5.20,48
1136567,1,Mumbai,61413,3,5.60,54
1136567,1,Mumbai,63224,4,8.50,72
1136567,1,Mumbai,49040,5,14.50,110
1136567,1,Mumbai,49028,6,17.30,133
1136567,1,Mumbai,61990,7,18.40,136
1136567,1,Mumbai,51181,8,18.50,136
1136567,2,Sunrisers,51216,1,6.50,62
1136567,2,Sunrisers,51088,2,7.60,73
1136567,2,Sunrisers,15887,3,8.50,77
1136567,2,Sunrisers,51454,4,10.20,89
1136567,2,Sunrisers,48277,5,12.60,107
1136567,2,Sunrisers,15473,6,17.40,136
1136567,2,Sunrisers,79159,7,17.50,136
1136567,2,Sunrisers,54283,8,18.40,137
1136567,2,Sunrisers,61797,9,18.60,137
336031,1,Chargers,2347,1,11.10,79
336031,1,Chargers,4176,2,14.50,111
336031,1,Chargers,48405,3,17.40,149
336031,1,Chargers,8163,4,18.50,163
336031,2,Kings XI,9587,1,7.40,84
336031,2,Kings XI,7716,2,12.40,117
336031,2,Kings XI,10129,3,15.40,137
336031,2,Kings XI,49092,4,16.60,149
1136592,1,Daredevils,49106,1,0.40,1
1136592,1,Daredevils,95315,2,7.20,74
1136592,1,Daredevils,71331,3,14.30,166
1136592,1,Daredevils,86165,4,14.60,172
1136592,1,Daredevils,63509,5,16.20,191
1136592,1,Daredevils,54222,6,17.10,196
1136592,2,Royals,53271,1,6.40,82
1136592,2,Royals,60806,2,8.10,92
1136592,2,Royals,53320,3,8.60,100
1136592,2,Royals,53268,4,9.40,118
1136592,2,Royals,61999,5,11.40,141
419117,1,Chargers,4176,1,2.60,43
419117,1,Chargers,3317,1,,45
419117,1,Chargers,2347,2,10.20,100
419117,1,Chargers,48405,3,10.50,102
419117,1,Chargers,7642,4,11.40,112
419117,1,Chargers,4382,5,16.40,142
419117,1,Chargers,2166,6,18.50,161
419117,1,Chargers,12084,7,19.20,163
419117,2,Kings XI,11920,1,2.20,10
419117,2,Kings XI,9587,2,2.60,11
419117,2,Kings XI,7716,3,4.60,22
419117,2,Kings XI,6315,4,7.40,46
419117,2,Kings XI,50886,5,10.10,57
419117,2,Kings XI,44691,6,11.60,68
419117,2,Kings XI,47185,7,16.10,104
419117,2,Kings XI,11399,8,19.10,152
